asset_id,relation,direction,neighbor_class,neighbor_name,neighbor_uid
74c5f8a5-9878-57d2-abf2-0cb88fe8e8f2,Aggregates,down,IfcDistributionPort,OutPort_453635,IfcDistributionPort-3u3_GRjnX3fvKXMEevpfdY
fa9f720e-c969-5954-baf3-887bd8783935,ContainedIn,up,IfcSpace,74,IfcSpace-3XrBtx9eX7mQE6EqWHPfNo
fa9f720e-c969-5954-baf3-887bd8783935,Aggregates,down,IfcDistributionPort,InPort_498911,IfcDistributionPort-3tH3RESPX3FBSLVMzoMgaH
fa9f720e-c969-5954-baf3-887bd8783935,Aggregates,down,IfcDistributionPort,InPort_498911,IfcDistributionPort-2K$f5Rd8H0dQj6uq3jwb2L
fa9f720e-c969-5954-baf3-887bd8783935,Aggregates,down,IfcDistributionPort,InPort_498911,IfcDistributionPort-3$6KRtpuT0RwR$F809Ng1_
efbaeec6-0981-5f90-b338-b9ab54215b93,ContainedIn,up,IfcSpace,74,IfcSpace-3XrBtx9eX7mQE6EqWHPfNo
efbaeec6-0981-5f90-b338-b9ab54215b93,Aggregates,down,IfcDistributionPort,OutPort_498941,IfcDistributionPort-3jus76h$DA4vXdVdOzJeKY
efbaeec6-0981-5f90-b338-b9ab54215b93,Aggregates,down,IfcDistributionPort,InPort_498941,IfcDistributionPort-0FrDWyg69Eu82$OVF8oqdH
efbaeec6-0981-5f90-b338-b9ab54215b93,Aggregates,down,IfcDistributionPort,InPort_498941,IfcDistributionPort-3$6A1erR95qvlT9E_61V_M
f7415d6e-7312-541d-8774-b719732dd05a,ContainedIn,up,IfcSpace,74,IfcSpace-3XrBtx9eX7mQE6EqWHPfNo
f7415d6e-7312-541d-8774-b719732dd05a,Aggregates,down,IfcDistributionPort,InPort_498954,IfcDistributionPort-1BVE$RinLFlPJeGZZBs1Ss
fe10c3fc-d07c-55bf-879e-27a74b2ec71c,ContainedIn,up,IfcSpace,74,IfcSpace-3XrBtx9eX7mQE6EqWHPfNo
fe10c3fc-d07c-55bf-879e-27a74b2ec71c,Aggregates,down,IfcDistributionPort,OutPort_499041,IfcDistributionPort-2NNEHbupb8pwbI$H8ilPw4
fe10c3fc-d07c-55bf-879e-27a74b2ec71c,Aggregates,down,IfcDistributionPort,OutPort_499041,IfcDistributionPort-0yfRyiOrPFKOZhSw9v5fq_
d7ef57c0-ba9f-5461-a474-e40e3cff5838,ContainedIn,up,IfcSpace,74,IfcSpace-3XrBtx9eX7mQE6EqWHPfNo
d7ef57c0-ba9f-5461-a474-e40e3cff5838,Aggregates,down,IfcDistributionPort,OutPort_499061,IfcDistributionPort-1Qyoeui1r6bhuBZE$ojExM
d7ef57c0-ba9f-5461-a474-e40e3cff5838,Aggregates,down,IfcDistributionPort,InPort_499061,IfcDistributionPort-2P9XyDhzbCJRtwqBcCUkeF
7dc23bc3-6cff-5ad2-9241-a33915368cd8,ContainedIn,up,IfcSpace,74,IfcSpace-3XrBtx9eX7mQE6EqWHPfNo
7dc23bc3-6cff-5ad2-9241-a33915368cd8,Aggregates,down,IfcDistributionPort,OutPort_499063,IfcDistributionPort-2_Y9xn9vj5GPIfZgd3swa3
7dc23bc3-6cff-5ad2-9241-a33915368cd8,Aggregates,down,IfcDistributionPort,InPort_499063,IfcDistributionPort-06XcpCuVb1OfM0TgKHzePo
b3c1bb12-3cce-5438-a857-02c3c33c34cd,ContainedIn,up,IfcSpace,74,IfcSpace-3XrBtx9eX7mQE6EqWHPfNo
b3c1bb12-3cce-5438-a857-02c3c33c34cd,Aggregates,down,IfcDistributionPort,InPort_499064,IfcDistributionPort-0wlYRdbPb4IOKp5_5E85iH
8b84fb81-b28d-517a-8d58-eb94b2a74946,ContainedIn,up,IfcSpace,74,IfcSpace-3XrBtx9eX7mQE6EqWHPfNo
8b84fb81-b28d-517a-8d58-eb94b2a74946,Aggregates,down,IfcDistributionPort,OutPort_499065,IfcDistributionPort-0Yz5IoRFnB0gRn1XjpZ0GA
8b84fb81-b28d-517a-8d58-eb94b2a74946,Aggregates,down,IfcDistributionPort,OutPort_499065,IfcDistributionPort-0VsMmi02DE2eesX07f9tRJ
b35858f4-374e-598c-8cc4-1be996bedca6,ContainedIn,up,IfcSpace,73,IfcSpace-3XrBtx9eX7mQE6EqWHPfND
b35858f4-374e-598c-8cc4-1be996bedca6,Aggregates,down,IfcDistributionPort,InPort_499113,IfcDistributionPort-2pD0cFNznEugicpD7jClz2
b35858f4-374e-598c-8cc4-1be996bedca6,Aggregates,down,IfcDistributionPort,InPort_499113,IfcDistributionPort-2ZDrMGj6z8auk4Y1LTG1Tg
bfe8b0f1-3e3d-52c5-b929-e5bba4135f3a,ContainedIn,up,IfcSpace,73,IfcSpace-3XrBtx9eX7mQE6EqWHPfND
bfe8b0f1-3e3d-52c5-b929-e5bba4135f3a,Aggregates,down,IfcDistributionPort,InPort_499114,IfcDistributionPort-0T0sSGKh1CfREDx6cTwk3c
bfe8b0f1-3e3d-52c5-b929-e5bba4135f3a,Aggregates,down,IfcDistributionPort,OutPort_499114,IfcDistributionPort-1h_ItvahH9dR$GeR1sgZ3C
bfe8b0f1-3e3d-52c5-b929-e5bba4135f3a,Aggregates,down,IfcDistributionPort,InPort_499114,IfcDistributionPort-0CkyWw92105QqvPv3YaE8b
8ede3db2-b973-5e7b-a7d1-62ddf2e99158,ContainedIn,up,IfcSpace,73,IfcSpace-3XrBtx9eX7mQE6EqWHPfND
8ede3db2-b973-5e7b-a7d1-62ddf2e99158,Aggregates,down,IfcDistributionPort,InPort_499115,IfcDistributionPort-3jPyjJZXPEsueD$6xnzcse
8ede3db2-b973-5e7b-a7d1-62ddf2e99158,Aggregates,down,IfcDistributionPort,OutPort_499115,IfcDistributionPort-2ouAkKHlH3iQSSnFnZAIG1
fc04dc54-604e-5f8d-a4ff-7ade6f4ccc53,ContainedIn,up,IfcSpace,73,IfcSpace-3XrBtx9eX7mQE6EqWHPfND
fc04dc54-604e-5f8d-a4ff-7ade6f4ccc53,Aggregates,down,IfcDistributionPort,OutPort_499116,IfcDistributionPort-02Da4t_l50nwMbf$LhS9c8
fc04dc54-604e-5f8d-a4ff-7ade6f4ccc53,Aggregates,down,IfcDistributionPort,OutPort_499116,IfcDistributionPort-1OYquSnIv3NPLwCjG29pVT
23bc7cb1-cd89-5197-a215-3ca38afca99f,ContainedIn,up,IfcSpace,73,IfcSpace-3XrBtx9eX7mQE6EqWHPfND
23bc7cb1-cd89-5197-a215-3ca38afca99f,Aggregates,down,IfcDistributionPort,InPort_499117,IfcDistributionPort-0V16u99Gb6VPxp53pHn886
dfba4c5b-1b3c-5315-a112-567aed7c62fd,ContainedIn,up,IfcSpace,73,IfcSpace-3XrBtx9eX7mQE6EqWHPfND
dfba4c5b-1b3c-5315-a112-567aed7c62fd,Aggregates,down,IfcDistributionPort,InPort_499118,IfcDistributionPort-3pBiGygmTFYvY5NpFDs77i
dfba4c5b-1b3c-5315-a112-567aed7c62fd,Aggregates,down,IfcDistributionPort,OutPort_499118,IfcDistributionPort-043Eio9x19t8$iYt_orFuW
dfba4c5b-1b3c-5315-a112-567aed7c62fd,Aggregates,down,IfcDistributionPort,OutPort_499118,IfcDistributionPort-1v$U1cd5b178pIifWIBjkR
58d51849-4b57-581c-aa24-bc39dfd64d24,ContainedIn,up,IfcSpace,73,IfcSpace-3XrBtx9eX7mQE6EqWHPfND
58d51849-4b57-581c-aa24-bc39dfd64d24,Aggregates,down,IfcDistributionPort,InPort_499119,IfcDistributionPort-3RsYtLeqD2GBaD1bTkJb69
a9de6338-1bda-5346-9737-20e2e2766e65,ContainedIn,up,IfcSpace,73,IfcSpace-3XrBtx9eX7mQE6EqWHPfND
a9de6338-1bda-5346-9737-20e2e2766e65,Aggregates,down,IfcDistributionPort,OutPort_499120,IfcDistributionPort-0E7dd98G16RfyNCd5zmJSP
a9de6338-1bda-5346-9737-20e2e2766e65,Aggregates,down,IfcDistributionPort,OutPort_499120,IfcDistributionPort-0ckXwrTkb7WvwFGR9hbq37
16c7638d-b05f-5d7b-ac55-559cae988df1,ContainedIn,up,IfcSpace,72,IfcSpace-3XrBtx9eX7mQE6EqWHPfNC
16c7638d-b05f-5d7b-ac55-559cae988df1,Aggregates,down,IfcDistributionPort,InPort_499188,IfcDistributionPort-2iFaPRRd9Fa9Rl7nsmudwC
16c7638d-b05f-5d7b-ac55-559cae988df1,Aggregates,down,IfcDistributionPort,InPort_499188,IfcDistributionPort-2vo4fauFP1XeaxEklQyxOB
16c7638d-b05f-5d7b-ac55-559cae988df1,Aggregates,down,IfcDistributionPort,InPort_499188,IfcDistributionPort-1QPbpt$6rBIg8oDwbJlF5H
2fa8faf5-c25e-558f-ad89-a482a875739e,ContainedIn,up,IfcSpace,72,IfcSpace-3XrBtx9eX7mQE6EqWHPfNC
2fa8faf5-c25e-558f-ad89-a482a875739e,Aggregates,down,IfcDistributionPort,InPort_499189,IfcDistributionPort-3eUSeWo$vEkA0FQUkVCsiU
2fa8faf5-c25e-558f-ad89-a482a875739e,Aggregates,down,IfcDistributionPort,InPort_499189,IfcDistributionPort-37uEK3N_jDJhVtvr$HTthy
2fa8faf5-c25e-558f-ad89-a482a875739e,Aggregates,down,IfcDistributionPort,OutPort_499189,IfcDistributionPort-35eoKVH4f9dh7AhCMb3swK
142c6906-3766-5933-9df4-186de50f4d3c,ContainedIn,up,IfcSpace,72,IfcSpace-3XrBtx9eX7mQE6EqWHPfNC
142c6906-3766-5933-9df4-186de50f4d3c,Aggregates,down,IfcDistributionPort,InPort_499190,IfcDistributionPort-0Ctlci7tb7L9YKrNrey5jT
aafa7493-576d-56e0-b90b-fbad866a11d0,ContainedIn,up,IfcSpace,72,IfcSpace-3XrBtx9eX7mQE6EqWHPfNC
aafa7493-576d-56e0-b90b-fbad866a11d0,Aggregates,down,IfcDistributionPort,OutPort_499191,IfcDistributionPort-31s24aOFn1KhoOZIYOUh3u
aafa7493-576d-56e0-b90b-fbad866a11d0,Aggregates,down,IfcDistributionPort,OutPort_499191,IfcDistributionPort-1u_nyfOJjAbOKO3ueTFLVM
1babd0ee-decf-5b4a-a034-1adbb6c68681,ContainedIn,up,IfcSpace,72,IfcSpace-3XrBtx9eX7mQE6EqWHPfNC
1babd0ee-decf-5b4a-a034-1adbb6c68681,Aggregates,down,IfcDistributionPort,InPort_499192,IfcDistributionPort-2GtsiYJVb4iR1RiUaAybq2
c0c1d472-ac04-5d81-a800-e957528d2ddc,ContainedIn,up,IfcSpace,72,IfcSpace-3XrBtx9eX7mQE6EqWHPfNC
c0c1d472-ac04-5d81-a800-e957528d2ddc,Aggregates,down,IfcDistributionPort,OutPort_499193,IfcDistributionPort-0rKutAW4DD8PJGtL1Yd_jI
c0c1d472-ac04-5d81-a800-e957528d2ddc,Aggregates,down,IfcDistributionPort,InPort_499193,IfcDistributionPort-1gZZDGDgnE0wapxk8a3wFo
c0c1d472-ac04-5d81-a800-e957528d2ddc,Aggregates,down,IfcDistributionPort,OutPort_499193,IfcDistributionPort-3ZdrB9OYHEsPvqvtlakuU4
e6add942-b0cc-5eec-939c-dd8f999cfe24,ContainedIn,up,IfcSpace,72,IfcSpace-3XrBtx9eX7mQE6EqWHPfNC
e6add942-b0cc-5eec-939c-dd8f999cfe24,Aggregates,down,IfcDistributionPort,InPort_499194,IfcDistributionPort-1yFCcuACX1W9dckAdrRgnz
a6bed2d8-32e0-5e20-98ed-794b5292cd53,ContainedIn,up,IfcSpace,72,IfcSpace-3XrBtx9eX7mQE6EqWHPfNC
a6bed2d8-32e0-5e20-98ed-794b5292cd53,Aggregates,down,IfcDistributionPort,OutPort_499195,IfcDistributionPort-2uh14V3Lv8cBjj$Z9rydCu
a6bed2d8-32e0-5e20-98ed-794b5292cd53,Aggregates,down,IfcDistributionPort,OutPort_499195,IfcDistributionPort-33II7akgn7UQsWtMB_kyEJ
a0a83696-c4d2-54a2-9eeb-0279801b337a,ContainedIn,up,IfcSpace,71,IfcSpace-3XrBtx9eX7mQE6EqWHPfNF
a0a83696-c4d2-54a2-9eeb-0279801b337a,Aggregates,down,IfcDistributionPort,InPort_499264,IfcDistributionPort-1$p38qNCnFGfNhjFAO4Lvm
a0a83696-c4d2-54a2-9eeb-0279801b337a,Aggregates,down,IfcDistributionPort,InPort_499264,IfcDistributionPort-2ac$6csO99jfP2QI8jzDng
1e57ab59-07db-51c5-bb42-d4028eabb6ee,ContainedIn,up,IfcSpace,71,IfcSpace-3XrBtx9eX7mQE6EqWHPfNF
1e57ab59-07db-51c5-bb42-d4028eabb6ee,Aggregates,down,IfcDistributionPort,OutPort_499265,IfcDistributionPort-3RBIhyB3r8ehqlsM1aKc7t
1e57ab59-07db-51c5-bb42-d4028eabb6ee,Aggregates,down,IfcDistributionPort,InPort_499265,IfcDistributionPort-3UnzAfHFP9tPRzWlCkc3a5
1e57ab59-07db-51c5-bb42-d4028eabb6ee,Aggregates,down,IfcDistributionPort,InPort_499265,IfcDistributionPort-3IC59z_JP84f8f8AfWZsYX
9c38039f-22c7-5c13-aa08-45fe37368090,ContainedIn,up,IfcSpace,71,IfcSpace-3XrBtx9eX7mQE6EqWHPfNF
9c38039f-22c7-5c13-aa08-45fe37368090,Aggregates,down,IfcDistributionPort,OutPort_499266,IfcDistributionPort-2YGQN6wyLDyeurUVGqlEFo
9c38039f-22c7-5c13-aa08-45fe37368090,Aggregates,down,IfcDistributionPort,InPort_499266,IfcDistributionPort-3bmCi9g_z4lALHgfOyjDpu
36dc96cb-1e2e-5e2b-9ab5-596badf2fd24,ContainedIn,up,IfcSpace,71,IfcSpace-3XrBtx9eX7mQE6EqWHPfNF
36dc96cb-1e2e-5e2b-9ab5-596badf2fd24,Aggregates,down,IfcDistributionPort,OutPort_499267,IfcDistributionPort-3YSyV5dZj7kvjm_gzv6gHI
36dc96cb-1e2e-5e2b-9ab5-596badf2fd24,Aggregates,down,IfcDistributionPort,OutPort_499267,IfcDistributionPort-0iLvpGPoHFvPgF4V_rK4_y
184ec910-69ac-5f9b-b04f-3845181821f4,ContainedIn,up,IfcSpace,71,IfcSpace-3XrBtx9eX7mQE6EqWHPfNF
184ec910-69ac-5f9b-b04f-3845181821f4,Aggregates,down,IfcDistributionPort,InPort_499268,IfcDistributionPort-2sj1aDX1HFjeDx0gCzc5cL
15b798c7-4a51-5e07-b23a-35ce68859e2a,ContainedIn,up,IfcSpace,71,IfcSpace-3XrBtx9eX7mQE6EqWHPfNF
15b798c7-4a51-5e07-b23a-35ce68859e2a,Aggregates,down,IfcDistributionPort,OutPort_499269,IfcDistributionPort-3CHgYih_51HgUV6VJh56gI
15b798c7-4a51-5e07-b23a-35ce68859e2a,Aggregates,down,IfcDistributionPort,InPort_499269,IfcDistributionPort-0vrX3FQD55QwIdD1yO4Gvj
15b798c7-4a51-5e07-b23a-35ce68859e2a,Aggregates,down,IfcDistributionPort,OutPort_499269,IfcDistributionPort-1lgTbWb3TE_hMmaRD7TNg3
6d55b9a0-04b8-51be-a1dd-8ff4c3301fff,ContainedIn,up,IfcSpace,71,IfcSpace-3XrBtx9eX7mQE6EqWHPfNF
6d55b9a0-04b8-51be-a1dd-8ff4c3301fff,Aggregates,down,IfcDistributionPort,InPort_499270,IfcDistributionPort-1UTR9Lzoz2CxUV0F7dSQcd
b3c51ff5-5680-5445-a7c0-9a8bfbb36839,ContainedIn,up,IfcSpace,71,IfcSpace-3XrBtx9eX7mQE6EqWHPfNF
b3c51ff5-5680-5445-a7c0-9a8bfbb36839,Aggregates,down,IfcDistributionPort,OutPort_499271,IfcDistributionPort-1$E7DKhuP1qfhrxCzu9mz4
b3c51ff5-5680-5445-a7c0-9a8bfbb36839,Aggregates,down,IfcDistributionPort,OutPort_499271,IfcDistributionPort-1EPo33xhD5GR3He1rpT8sw
82e1a2b4-50c4-5098-9a77-cc3dd6995651,ContainedIn,up,IfcSpace,70,IfcSpace-3XrBtx9eX7mQE6EqWHPfNE
82e1a2b4-50c4-5098-9a77-cc3dd6995651,Aggregates,down,IfcDistributionPort,InPort_499299,IfcDistributionPort-1ifgWEgZr6LvSgCvUx7Q9Y
82e1a2b4-50c4-5098-9a77-cc3dd6995651,Aggregates,down,IfcDistributionPort,InPort_499299,IfcDistributionPort-19V01y1uP1JRurtTZ_iyCb
b8a68e7c-d51c-5c98-b3ac-fca89f5e741a,ContainedIn,up,IfcSpace,70,IfcSpace-3XrBtx9eX7mQE6EqWHPfNE
b8a68e7c-d51c-5c98-b3ac-fca89f5e741a,Aggregates,down,IfcDistributionPort,InPort_499300,IfcDistributionPort-2iWhE6fsD949L44KxBcuVW
b8a68e7c-d51c-5c98-b3ac-fca89f5e741a,Aggregates,down,IfcDistributionPort,InPort_499300,IfcDistributionPort-25COK20SX0WB96hVe6Onpf
b8a68e7c-d51c-5c98-b3ac-fca89f5e741a,Aggregates,down,IfcDistributionPort,InPort_499300,IfcDistributionPort-0Q_U6M1TL3NQK7wAaK9nct
b8a68e7c-d51c-5c98-b3ac-fca89f5e741a,Aggregates,down,IfcDistributionPort,OutPort_499300,IfcDistributionPort-1O2sJzxtn1gBe05HmeAWwG
1584ab26-af5b-529c-a8f6-718f3654f40d,ContainedIn,up,IfcSpace,70,IfcSpace-3XrBtx9eX7mQE6EqWHPfNE
1584ab26-af5b-529c-a8f6-718f3654f40d,Aggregates,down,IfcDistributionPort,InPort_499301,IfcDistributionPort-3TqlV2$p51E8v2YJsm5SjY
0cf8cfa5-304e-5ae4-ba69-780eb887faa8,ContainedIn,up,IfcSpace,70,IfcSpace-3XrBtx9eX7mQE6EqWHPfNE
0cf8cfa5-304e-5ae4-ba69-780eb887faa8,Aggregates,down,IfcDistributionPort,OutPort_499302,IfcDistributionPort-3GJWRy3orC9PSqf3xYKnoC
0cf8cfa5-304e-5ae4-ba69-780eb887faa8,Aggregates,down,IfcDistributionPort,OutPort_499302,IfcDistributionPort-1H$FuNKK90Ce6tVOGnnefr
b2e8c4e5-8c93-5b91-9325-8dff9323acf8,ContainedIn,up,IfcSpace,70,IfcSpace-3XrBtx9eX7mQE6EqWHPfNE
b2e8c4e5-8c93-5b91-9325-8dff9323acf8,Aggregates,down,IfcDistributionPort,InPort_499303,IfcDistributionPort-1wZz7VscL5j8aPxS_gvGZz
e7735c0d-4b12-56c0-a9f9-cf172b52e603,ContainedIn,up,IfcSpace,70,IfcSpace-3XrBtx9eX7mQE6EqWHPfNE
e7735c0d-4b12-56c0-a9f9-cf172b52e603,Aggregates,down,IfcDistributionPort,OutPort_499304,IfcDistributionPort-2sTUfiS059RfReCNPXG1j4
e7735c0d-4b12-56c0-a9f9-cf172b52e603,Aggregates,down,IfcDistributionPort,OutPort_499304,IfcDistributionPort-2LV0F9y$jDDOUCLUsGub0j
e7735c0d-4b12-56c0-a9f9-cf172b52e603,Aggregates,down,IfcDistributionPort,InPort_499304,IfcDistributionPort-3unk_1sBX9gej_X_shd01n
c0d93b6d-b520-5c4a-a769-c211ee603dcb,ContainedIn,up,IfcSpace,70,IfcSpace-3XrBtx9eX7mQE6EqWHPfNE
c0d93b6d-b520-5c4a-a769-c211ee603dcb,Aggregates,down,IfcDistributionPort,InPort_499305,IfcDistributionPort-3joWcHX1XBMQagE5y5r4qe
c7353229-19ee-5b98-9966-d34ab570bd61,ContainedIn,up,IfcSpace,70,IfcSpace-3XrBtx9eX7mQE6EqWHPfNE
c7353229-19ee-5b98-9966-d34ab570bd61,Aggregates,down,IfcDistributionPort,OutPort_499306,IfcDistributionPort-2bEwQuR2zF_xX69vXZrLWr
c7353229-19ee-5b98-9966-d34ab570bd61,Aggregates,down,IfcDistributionPort,OutPort_499306,IfcDistributionPort-3IJAsBiMrACvnXnCNKb5x8
8097a62e-b7de-59fe-9a94-581e32ece674,ContainedIn,up,IfcSpace,78,IfcSpace-3XrBtx9eX7mQE6EqWHPfNv
8097a62e-b7de-59fe-9a94-581e32ece674,Aggregates,down,IfcDistributionPort,InPort_499326,IfcDistributionPort-3SEfJdcZf5agIJETrhNiBV
8097a62e-b7de-59fe-9a94-581e32ece674,Aggregates,down,IfcDistributionPort,InPort_499326,IfcDistributionPort-1OttW3W0585uEBtJJmgcsW
a2a24f00-d29f-509c-bda2-d194e34a1cae,ContainedIn,up,IfcSpace,78,IfcSpace-3XrBtx9eX7mQE6EqWHPfNv
a2a24f00-d29f-509c-bda2-d194e34a1cae,Aggregates,down,IfcDistributionPort,OutPort_499327,IfcDistributionPort-1hvqPgPF96ChBMAG5mE7mQ
a2a24f00-d29f-509c-bda2-d194e34a1cae,Aggregates,down,IfcDistributionPort,InPort_499327,IfcDistributionPort-2SMXoP_jX1tAen0Gz$ADzY
11db35bd-e632-59e7-a276-35fb08e97478,ContainedIn,up,IfcSpace,78,IfcSpace-3XrBtx9eX7mQE6EqWHPfNv
11db35bd-e632-59e7-a276-35fb08e97478,Aggregates,down,IfcDistributionPort,InPort_499360,IfcDistributionPort-3fEczyeaj7nP6VMqp0n9HW
11db35bd-e632-59e7-a276-35fb08e97478,Aggregates,down,IfcDistributionPort,InPort_499360,IfcDistributionPort-3v980kG9bEcxO9InxXNl9t
95a63304-1d95-56e3-986c-f7807fd30a23,ContainedIn,up,IfcSpace,78,IfcSpace-3XrBtx9eX7mQE6EqWHPfNv
95a63304-1d95-56e3-986c-f7807fd30a23,Aggregates,down,IfcDistributionPort,OutPort_499361,IfcDistributionPort-2Atrae3RzB8hiSdsrTAhxh
95a63304-1d95-56e3-986c-f7807fd30a23,Aggregates,down,IfcDistributionPort,OutPort_499361,IfcDistributionPort-0B2$$FL_D8$vypxJST0SK3
b85580cb-c42e-5839-821e-f17a814e8cbd,ContainedIn,up,IfcSpace,76,IfcSpace-3XrBtx9eX7mQE6EqWHPfNx
b85580cb-c42e-5839-821e-f17a814e8cbd,Aggregates,down,IfcDistributionPort,InPort_499401,IfcDistributionPort-3aOMhQu695Dw29fsZnGlJY
b85580cb-c42e-5839-821e-f17a814e8cbd,Aggregates,down,IfcDistributionPort,InPort_499401,IfcDistributionPort-1tIXL3GsD7o9vMZyJHHZht
b85580cb-c42e-5839-821e-f17a814e8cbd,Aggregates,down,IfcDistributionPort,InPort_499401,IfcDistributionPort-0_R2jTVVzAEQ5Ptc6WcEOV
264cf506-5b81-5480-a975-41dc97438af3,ContainedIn,up,IfcSpace,76,IfcSpace-3XrBtx9eX7mQE6EqWHPfNx
264cf506-5b81-5480-a975-41dc97438af3,Aggregates,down,IfcDistributionPort,InPort_499402,IfcDistributionPort-13OYkoYbvFS8VkkiXhmLEb
264cf506-5b81-5480-a975-41dc97438af3,Aggregates,down,IfcDistributionPort,OutPort_499402,IfcDistributionPort-37ccWbPLL5Pe19sAqJXtKi
dba75a9c-5f44-5caa-88e5-0b72649e0169,ContainedIn,up,IfcSpace,77,IfcSpace-3XrBtx9eX7mQE6EqWHPfNu
dba75a9c-5f44-5caa-88e5-0b72649e0169,Aggregates,down,IfcDistributionPort,InPort_499412,IfcDistributionPort-0vkL71Vfz7swCsaKNH22Bs
dba75a9c-5f44-5caa-88e5-0b72649e0169,Aggregates,down,IfcDistributionPort,OutPort_499412,IfcDistributionPort-0JyOCd5Xn63gKElygACLfz
9a635e6b-93a7-58ac-a367-5a399bfc896e,ContainedIn,up,IfcSpace,77,IfcSpace-3XrBtx9eX7mQE6EqWHPfNu
9a635e6b-93a7-58ac-a367-5a399bfc896e,Aggregates,down,IfcDistributionPort,OutPort_499413,IfcDistributionPort-0vPjZkdX54EBsKAyLEC8l9
2db12544-1045-591a-b14b-55d5f5be6815,ContainedIn,up,IfcSpace,91,IfcSpace-3XrBtx9eX7mQE6EqWHPfMM
2db12544-1045-591a-b14b-55d5f5be6815,Aggregates,down,IfcDistributionPort,InPort_499499,IfcDistributionPort-0jsHupeiXA_QGIvUK3yosI
2db12544-1045-591a-b14b-55d5f5be6815,Aggregates,down,IfcDistributionPort,InPort_499499,IfcDistributionPort-3fcBE_s1bA6BOuGiZVfbG$
072e781d-640b-5682-977c-b7fa0f7fe6b6,ContainedIn,up,IfcSpace,91,IfcSpace-3XrBtx9eX7mQE6EqWHPfMM
072e781d-640b-5682-977c-b7fa0f7fe6b6,Aggregates,down,IfcDistributionPort,InPort_499500,IfcDistributionPort-13b08YGvr8v8fMvr34D7Pt
072e781d-640b-5682-977c-b7fa0f7fe6b6,Aggregates,down,IfcDistributionPort,InPort_499500,IfcDistributionPort-0GfBtOqUv07PKjFaVCZDy_
add67e3d-787d-5a17-8699-0f107071eeda,ContainedIn,up,IfcSpace,91,IfcSpace-3XrBtx9eX7mQE6EqWHPfMM
add67e3d-787d-5a17-8699-0f107071eeda,Aggregates,down,IfcDistributionPort,InPort_499502,IfcDistributionPort-2110gvtQv0KAdW8Ss0xq1Z
add67e3d-787d-5a17-8699-0f107071eeda,Aggregates,down,IfcDistributionPort,OutPort_499502,IfcDistributionPort-2vwrXMXHf0$P6ug1vgSJwj
63e23bf0-05fa-5309-a193-283823c2a957,ContainedIn,up,IfcSpace,91,IfcSpace-3XrBtx9eX7mQE6EqWHPfMM
63e23bf0-05fa-5309-a193-283823c2a957,Aggregates,down,IfcDistributionPort,OutPort_499503,IfcDistributionPort-3Jx_LbbvbAkg9QB5kI9Jya
63e23bf0-05fa-5309-a193-283823c2a957,Aggregates,down,IfcDistributionPort,InPort_499503,IfcDistributionPort-0AdPFDgQXCefcAAKOuLukU
63e23bf0-05fa-5309-a193-283823c2a957,Aggregates,down,IfcDistributionPort,OutPort_499503,IfcDistributionPort-1sU6sjg010jPkCfzVzjJwE
b3c3dac0-053b-5e7a-a1b6-d697f4499798,ContainedIn,up,IfcSpace,91,IfcSpace-3XrBtx9eX7mQE6EqWHPfMM
b3c3dac0-053b-5e7a-a1b6-d697f4499798,Aggregates,down,IfcDistributionPort,OutPort_499558,IfcDistributionPort-3nej7OJtT4C9EsiPs6I0q6
b4d99d7b-3054-51ca-bba6-bea2b4c25b6b,ContainedIn,up,IfcSpace,91,IfcSpace-3XrBtx9eX7mQE6EqWHPfMM
b4d99d7b-3054-51ca-bba6-bea2b4c25b6b,Aggregates,down,IfcDistributionPort,OutPort_499559,IfcDistributionPort-1HvlW$opTB6P9bQ20LNALk
2af5c829-10d2-55ab-a6e7-386559222a10,ContainedIn,up,IfcSpace,91,IfcSpace-3XrBtx9eX7mQE6EqWHPfMM
2af5c829-10d2-55ab-a6e7-386559222a10,Aggregates,down,IfcDistributionPort,InPort_499599,IfcDistributionPort-0ls60EigvB0Aa6YHAmldkb
2af5c829-10d2-55ab-a6e7-386559222a10,Aggregates,down,IfcDistributionPort,OutPort_499599,IfcDistributionPort-10e0Fu0w579umFTqvbm5Io
9a609cd7-927a-50f6-8c5c-b7fe8168665a,ContainedIn,up,IfcSpace,91,IfcSpace-3XrBtx9eX7mQE6EqWHPfMM
9a609cd7-927a-50f6-8c5c-b7fe8168665a,Aggregates,down,IfcDistributionPort,OutPort_499600,IfcDistributionPort-2g2chdoJH7CAl7IKEXGVe7
9a609cd7-927a-50f6-8c5c-b7fe8168665a,Aggregates,down,IfcDistributionPort,InPort_499600,IfcDistributionPort-02IBEnCTP2$82cAXk5kc0V
9a609cd7-927a-50f6-8c5c-b7fe8168665a,Aggregates,down,IfcDistributionPort,InPort_499600,IfcDistributionPort-3a5Q7$lGP7yPFMISBlwn31
def23978-5060-554c-ad2e-d95a3b97675e,ContainedIn,up,IfcSpace,78,IfcSpace-3XrBtx9eX7mQE6EqWHPfNv
def23978-5060-554c-ad2e-d95a3b97675e,Aggregates,down,IfcDistributionPort,OutPort_499636,IfcDistributionPort-1gr8Iz6irDF8rTJfUBleRZ
d964f80e-17c6-5132-99b1-fd157601a760,ContainedIn,up,IfcSpace,78,IfcSpace-3XrBtx9eX7mQE6EqWHPfNv
